,wavelength,energy,field,deltaA
58,980.0,1.2653061224489797,-10,0.4985
59,990.0,1.2525252525252526,-10,0.49375
60,1000.0,1.24,-10,0.5285
61,1010.0,1.2277227722772277,-10,0.49375
62,1020.0,1.2156862745098038,-10,0.5474999999999998
63,1030.0,1.203883495145631,-10,0.542722513089005
64,1040.0,1.1923076923076923,-10,0.5637434554973819
65,1050.0,1.180952380952381,-10,0.5637434554973819
66,1060.0,1.169811320754717,-10,0.5513219895287955
67,1070.0,1.158878504672897,-10,0.5131020942408375
68,1080.0,1.148148148148148,-10,0.49781413612565384
69,1090.0,1.1376146788990826,-10,0.44048429319371674
70,1100.0,1.1272727272727272,-10,0.40226439790575863
71,1110.0,1.117117117117117,-10,0.38315445026177997
72,1120.0,1.1071428571428572,-10,0.342068062827225
73,1130.0,1.0973451327433628,-10,0.29907068062827213
74,1140.0,1.087719298245614,-10,0.26307029109947594
75,1150.0,1.0782608695652174,-10,0.2186972219895287
76,1160.0,1.0689655172413792,-10,0.1758292141361256
77,1170.0,1.0598290598290598,-10,0.12899689541884812
78,1180.0,1.0508474576271187,-10,0.08906931609947641
79,1190.0,1.0420168067226891,-10,0.06371771557591582
80,1200.0,1.0333333333333334,-10,0.02852047892670156
81,1210.0,1.024793388429752,-10,-0.03462082329842931
82,1220.0,1.0163934426229508,-10,-0.061249465183246046
83,1230.0,1.008130081300813,-10,-0.0925910405759162
84,1240.0,1.0,-10,-0.07840485693717275
85,1250.0,0.992,-10,-0.1395132715968582
86,1260.0,0.984126984126984,-10,-0.19212334921465962
87,1270.0,0.9763779527559056,-10,-0.20851671661387428
88,1280.0,0.96875,-10,-0.26824945382198945
89,1290.0,0.9612403100775194,-10,-0.2946366367408376
90,1300.0,0.953846153846154,-10,-0.2919667009162303
91,1310.0,0.9465648854961832,-10,-0.3295561017015705
92,1320.0,0.9393939393939394,-10,-0.34679769842931885
93,1330.0,0.9323308270676692,-10,-0.3566893417539266
94,1340.0,0.9253731343283582,-10,-0.39221148573298414
95,1350.0,0.9185185185185184,-10,-0.4116176471204183
96,1360.0,0.9117647058823528,-10,-0.3733476073298428
97,1370.0,0.9051094890510948,-10,-0.3388358062827224
98,1380.0,0.8985507246376812,-10,-0.12080422198952875
99,1390.0,0.8920863309352518,-10,-0.08377037050523557
100,1400.0,0.8857142857142857,-10,-0.24167982441099467
101,1410.0,0.8794326241134752,-10,-0.43134796099476425
102,1420.0,0.8732394366197183,-10,-0.5148985535340312
103,1430.0,0.8671328671328671,-10,-0.5253660273560207
104,1440.0,0.8611111111111112,-10,-0.5831708767015704
105,1450.0,0.8551724137931035,-10,-0.610250284031413
106,1460.0,0.8493150684931506,-10,-0.6476615896596856
107,1470.0,0.8435374149659864,-10,-0.6687634149214657
108,1480.0,0.8378378378378378,-10,-0.6498371234293192
109,1490.0,0.8322147651006712,-10,-0.6848609946335076
110,1500.0,0.8266666666666667,-10,-0.6926560187172772
111,1510.0,0.8211920529801324,-10,-0.6880796162303662
112,1520.0,0.8157894736842105,-10,-0.7129424607329841
113,1530.0,0.8104575163398693,-10,-0.6898422413612563
114,1540.0,0.8051948051948052,-10,-0.690552128141361
115,1550.0,0.8,-10,-0.7027499121727742
116,1560.0,0.7948717948717948,-10,-0.7086587844240835
117,1570.0,0.7898089171974523,-10,-0.6883506908376961
118,1580.0,0.7848101265822784,-10,-0.6726681600785338
119,1590.0,0.779874213836478,-10,-0.660545267931937
120,1600.0,0.775,-10,-0.6374194603403139
121,1610.0,0.7701863354037267,-10,-0.5889225361910992
122,1620.0,0.7654320987654321,-10,-0.5391025892801045
123,1630.0,0.7607361963190185,-10,-0.49327758934554955
124,1640.0,0.7560975609756098,-10,-0.47713982905759145
125,1650.0,0.7515151515151515,-10,-0.3640445026178009
126,1660.0,0.7469879518072289,-10,-0.03344240837696334
127,1670.0,0.7425149700598802,-10,0.36117801047120407
128,1680.0,0.7380952380952381,-10,0.9660078534031403
129,1690.0,0.7337278106508875,-10,1.7409162303664916
130,1700.0,0.7294117647058823,-10,1.8030235602094224
131,1710.0,0.7251461988304093,-10,1.6644764397905754
132,1720.0,0.7209302325581395,-10,1.5125523560209417
133,1730.0,0.7167630057803468,-10,1.2034209472513084
134,1740.0,0.7126436781609196,-10,0.9467317543193714
135,1750.0,0.7085714285714285,-10,0.8521508331151829
136,400.0,3.1,-8,7.788499999999998
137,410.0,3.024390243902439,-8,7.6295
138,420.0,2.952380952380953,-8,5.71625
139,430.0,2.883720930232558,-8,4.21771159
140,440.0,2.8181818181818183,-8,3.096
141,450.0,2.7555555555555555,-8,2.40425
142,460.0,2.6956521739130435,-8,1.9450000000000005
143,470.0,2.6382978723404253,-8,1.5245
144,480.0,2.583333333333333,-8,1.228
145,490.0,2.5306122448979598,-8,0.9545
146,500.0,2.48,-8,0.75075
147,510.0,2.431372549019608,-8,0.5879593700000001
148,520.0,2.3846153846153846,-8,0.4568890975
149,530.0,2.339622641509434,-8,0.3489812499999999
150,540.0,2.2962962962962963,-8,0.26881558
151,550.0,2.2545454545454544,-8,0.199781455
152,560.0,2.2142857142857144,-8,0.1502027574999999
153,570.0,2.175438596491228,-8,0.11865375
154,580.0,2.1379310344827585,-8,0.1008577939999999
155,590.0,2.101694915254237,-8,0.095139852
156,600.0,2.066666666666667,-8,0.1018546093
157,610.0,2.0327868852459017,-8,0.1096631365
158,620.0,2.0,-8,0.12735067725
159,630.0,1.968253968253968,-8,0.1469148485
160,640.0,1.9375,-8,0.1646015754975
161,650.0,1.907692307692308,-8,0.1813895024999999
162,660.0,1.878787878787879,-8,0.19591515825
163,670.0,1.8507462686567164,-8,0.20918356525
164,680.0,1.8235294117647056,-8,0.2201207875
165,690.0,1.7971014492753623,-8,0.23121074875
166,700.0,1.7714285714285714,-8,0.2337847717499999
167,710.0,1.7464788732394363,-8,0.240198312425
168,720.0,1.7222222222222223,-8,0.246755046325
169,730.0,1.6986301369863013,-8,0.2500755172500001
170,740.0,1.6756756756756757,-8,0.25015088
171,750.0,1.653333333333333,-8,0.2511409175
172,760.0,1.631578947368421,-8,0.250048935
173,770.0,1.6103896103896105,-8,0.25580674
174,780.0,1.5897435897435896,-8,0.25696167
175,790.0,1.5696202531645569,-8,0.25869579
176,800.0,1.55,-8,0.2619401275
177,810.0,1.530864197530864,-8,0.266320565
178,820.0,1.5121951219512195,-8,0.2696002174999999
179,830.0,1.4939759036144578,-8,0.27965047
180,840.0,1.4761904761904765,-8,0.2829123175
181,850.0,1.4588235294117646,-8,0.2875454425
182,860.0,1.441860465116279,-8,0.3026308375
183,870.0,1.4252873563218391,-8,0.303018215
184,880.0,1.4090909090909092,-8,0.3078355175
185,890.0,1.3932584269662922,-8,0.31773001
186,900.0,1.3777777777777778,-8,0.3265748475
187,910.0,1.362637362637363,-8,0.3344561499999999
188,920.0,1.3478260869565215,-8,0.345871175
189,930.0,1.3333333333333333,-8,0.3751421425
190,940.0,1.319148936170213,-8,0.3899369124999999
191,950.0,1.305263157894737,-8,0.3695
192,960.0,1.2916666666666667,-8,0.39175
193,970.0,1.2783505154639174,-8,0.409
194,980.0,1.2653061224489797,-8,0.36675
195,990.0,1.2525252525252526,-8,0.3379999999999999
196,1000.0,1.24,-8,0.4167499999999999
197,1010.0,1.2277227722772277,-8,0.4482500000000001
198,1020.0,1.2156862745098038,-8,0.47
199,1030.0,1.203883495145631,-8,0.44668407310704955
200,1040.0,1.1923076923076923,-8,0.44177545691906
201,1050.0,1.180952380952381,-8,0.4749086161879891
202,1060.0,1.169811320754717,-8,0.4712271540469974
203,1070.0,1.158878504672897,-8,0.4000522193211488
204,1080.0,1.148148148148148,-8,0.3877806788511749
205,1090.0,1.1376146788990826,-8,0.3509660574412532
206,1100.0,1.1272727272727272,-8,0.3251958224543081
207,1110.0,1.117117117117117,-8,0.31537859007832897
208,1120.0,1.1071428571428572,-8,0.25402088772845904
209,1130.0,1.0973451327433628,-8,0.19879895561357702
210,1140.0,1.087719298245614,-8,0.18324217650130498
211,1150.0,1.0782608695652174,-8,0.1507965180156653
212,1160.0,1.0689655172413792,-8,0.0969678966057441
213,1170.0,1.0598290598290598,-8,0.0417293365535248
214,1180.0,1.0508474576271187,-8,0.04520052584856396
215,1190.0,1.0420168067226891,-8,-0.028430778590078327
216,1200.0,1.0333333333333334,-8,-0.03842693002610917
217,1210.0,1.024793388429752,-8,-0.08902138694516971
218,1220.0,1.0163934426229508,-8,-0.14834861566579632
219,1230.0,1.008130081300813,-8,-0.14881298302872062
220,1240.0,1.0,-8,-0.13277865691906005
221,1250.0,0.992,-8,-0.23277233498694513
222,1260.0,0.984126984126984,-8,-0.2815510947780674
223,1270.0,0.9763779527559056,-8,-0.2864706377911227
224,1280.0,0.96875,-8,-0.31808785415143603
225,1290.0,0.9612403100775194,-8,-0.35901295934725846
226,1300.0,0.953846153846154,-8,-0.37019145039164486
227,1310.0,0.9465648854961832,-8,-0.39768070731070443
228,1320.0,0.9393939393939394,-8,-0.41420523237597906
229,1330.0,0.9323308270676692,-8,-0.4217416516971279
230,1340.0,0.9253731343283582,-8,-0.4693786182767624
231,1350.0,0.9185185185185184,-8,-0.4762567308093994
232,1360.0,0.9117647058823528,-8,-0.4181295114882501
233,1370.0,0.9051094890510948,-8,-0.39791541279373366
234,1380.0,0.8985507246376812,-8,-0.22689717545691904
235,1390.0,0.8920863309352518,-8,-0.17886272140992165
236,1400.0,0.8857142857142857,-8,-0.29558911736292376
237,1410.0,0.8794326241134752,-8,-0.49274206057441244
238,1420.0,0.8732394366197183,-8,-0.628660329765013
239,1430.0,0.8671328671328671,-8,-0.6318870208877279
240,1440.0,0.8611111111111112,-8,-0.7000784373368145
241,1450.0,0.8551724137931035,-8,-0.7183554242819837
242,1460.0,0.8493150684931506,-8,-0.7518860955613577
243,1470.0,0.8435374149659864,-8,-0.7558680999999999
244,1480.0,0.8378378378378378,-8,-0.7769036801566579
245,1490.0,0.8322147651006712,-8,-0.7939735524804178
246,1500.0,0.8266666666666667,-8,-0.7753122822454307
247,1510.0,0.8211920529801324,-8,-0.7422244049608354
248,1520.0,0.8157894736842105,-8,-0.768331640992167
249,1530.0,0.8104575163398693,-8,-0.7456697381201038
250,1540.0,0.8051948051948052,-8,-0.7291716950391645
251,1550.0,0.8,-8,-0.778809204960835
252,1560.0,0.7948717948717948,-8,-0.7897069464751958
253,1570.0,0.7898089171974523,-8,-0.7597998524804177
254,1580.0,0.7848101265822784,-8,-0.7330353404699739
255,1590.0,0.779874213836478,-8,-0.7450575600522192
256,1600.0,0.775,-8,-0.7063835916449085
257,1610.0,0.7701863354037267,-8,-0.6481927910182768
258,1620.0,0.7654320987654321,-8,-0.6301702536057436
259,1630.0,0.7607361963190185,-8,-0.5804983375979111
260,1640.0,0.7560975609756098,-8,-0.5443520365535248
261,1650.0,0.7515151515151515,-8,-0.42582245430809396
262,1660.0,0.7469879518072289,-8,-0.1227154046997389
263,1670.0,0.7425149700598802,-8,0.38655352480417754
264,1680.0,0.7380952380952381,-8,1.1105744125326373
265,1690.0,0.7337278106508875,-8,1.6284334203655346
266,1700.0,0.7294117647058823,-8,1.751148825065274
267,1710.0,0.7251461988304093,-8,1.607571801566579
268,1720.0,0.7209302325581395,-8,1.3731853785900783
269,1730.0,0.7167630057803468,-8,1.0362956248041775
270,1740.0,0.7126436781609196,-8,0.6685855657963446
271,1750.0,0.7085714285714285,-8,0.4788842602872062
272,400.0,3.1,-6,9.28975
273,410.0,3.024390243902439,-6,8.511000000000001
274,420.0,2.952380952380953,-6,5.95475
275,430.0,2.883720930232558,-6,4.15646159
276,440.0,2.8181818181818183,-6,2.94525
277,450.0,2.7555555555555555,-6,2.2215
278,460.0,2.6956521739130435,-6,1.78775
279,470.0,2.6382978723404253,-6,1.3672500000000003
280,480.0,2.583333333333333,-6,1.0815
281,490.0,2.5306122448979598,-6,0.82175
282,500.0,2.48,-6,0.629
283,510.0,2.431372549019608,-6,0.4752093700000001
284,520.0,2.3846153846153846,-6,0.3666390975
285,530.0,2.339622641509434,-6,0.2729812499999999
286,540.0,2.2962962962962963,-6,0.2028155799999999
287,550.0,2.2545454545454544,-6,0.142781455
288,560.0,2.2142857142857144,-6,0.1039527574999999
289,570.0,2.175438596491228,-6,0.0754393925
290,580.0,2.1379310344827585,-6,0.0607912115
291,590.0,2.101694915254237,-6,0.0608613095
292,600.0,2.066666666666667,-6,0.0654500293
293,610.0,2.0327868852459017,-6,0.0707135065
294,620.0,2.0,-6,0.08500701725
295,630.0,1.968253968253968,-6,0.1022340335
296,640.0,1.9375,-6,0.1176015754975
297,650.0,1.907692307692308,-6,0.1308895025
298,660.0,1.878787878787879,-6,0.1426651582499999
299,670.0,1.8507462686567164,-6,0.15293356525
300,680.0,1.8235294117647056,-6,0.1618707875
301,690.0,1.7971014492753623,-6,0.17046074875
302,700.0,1.7714285714285714,-6,0.17628477175
303,710.0,1.7464788732394363,-6,0.179698312425
304,720.0,1.7222222222222223,-6,0.186755046325
305,730.0,1.6986301369863013,-6,0.18932551725
306,740.0,1.6756756756756757,-6,0.18840088
307,750.0,1.653333333333333,-6,0.1913909174999999
308,760.0,1.631578947368421,-6,0.185798935
309,770.0,1.6103896103896105,-6,0.1918067399999999
310,780.0,1.5897435897435896,-6,0.1974616699999999
311,790.0,1.5696202531645569,-6,0.19819579
312,800.0,1.55,-6,0.2004401275
313,810.0,1.530864197530864,-6,0.2045705649999999
314,820.0,1.5121951219512195,-6,0.2048502175
315,830.0,1.4939759036144578,-6,0.20615047
316,840.0,1.4761904761904765,-6,0.2091623175
317,850.0,1.4588235294117646,-6,0.2035454425
318,860.0,1.441860465116279,-6,0.2068808374999999
319,870.0,1.4252873563218391,-6,0.215518215
320,880.0,1.4090909090909092,-6,0.2193355175
321,890.0,1.3932584269662922,-6,0.21273001
322,900.0,1.3777777777777778,-6,0.2280748475
323,910.0,1.362637362637363,-6,0.22295615
324,920.0,1.3478260869565215,-6,0.228371175
325,930.0,1.3333333333333333,-6,0.2476421425
326,940.0,1.319148936170213,-6,0.2319369124999999
327,950.0,1.305263157894737,-6,0.20425
328,960.0,1.2916666666666667,-6,0.23975
329,970.0,1.2783505154639174,-6,0.248
330,980.0,1.2653061224489797,-6,0.19675
331,990.0,1.2525252525252526,-6,0.1664999999999999
332,1000.0,1.24,-6,0.1594999999999999
333,1010.0,1.2277227722772277,-6,0.1685
334,1020.0,1.2156862745098038,-6,0.17875
335,1030.0,1.203883495145631,-6,0.16071100917431194
336,1040.0,1.1923076923076923,-6,0.1680905963302749
337,1050.0,1.180952380952381,-6,0.19760894495412812
338,1060.0,1.169811320754717,-6,0.1738302752293578
339,1070.0,1.158878504672897,-6,0.1590711009174312
340,1080.0,1.148148148148148,-6,0.15333142201834862
341,1090.0,1.1376146788990826,-6,0.11151376146788991
342,1100.0,1.1272727272727272,-6,0.0942947247706422
343,1110.0,1.117117117117117,-6,0.08855504587155963
344,1120.0,1.1071428571428572,-6,0.06313646788990793
345,1130.0,1.0973451327433628,-6,0.03361811926605505
346,1140.0,1.087719298245614,-6,0.046182177981651376
347,1150.0,1.0782608695652174,-6,0.0417218243119266
348,1160.0,1.0689655172413792,-6,-0.0007624425458712316
349,1170.0,1.0598290598290598,-6,-0.03130034673165138
350,1180.0,1.0508474576271187,-6,-0.05269237597477032
351,1190.0,1.0420168067226891,-6,-0.05114257247706422
352,1200.0,1.0333333333333334,-6,-0.06258730361238499
353,1210.0,1.024793388429752,-6,-0.07174938084862385
354,1220.0,1.0163934426229508,-6,-0.10614359489678898
355,1230.0,1.008130081300813,-6,-0.10829635166284403
356,1240.0,1.0,-6,-0.10862666198394497
357,1250.0,0.992,-6,-0.12911713526376148
358,1260.0,0.984126984126984,-6,-0.17397948228211008
359,1270.0,0.9763779527559056,-6,-0.14072761192660552
360,1280.0,0.96875,-6,-0.16739641168577982
361,1290.0,0.9612403100775194,-6,-0.18768300173165137
362,1300.0,0.953846153846154,-6,-0.19831848209174313
363,1310.0,0.9465648854961832,-6,-0.2273363753211009
364,1320.0,0.9393939393939394,-6,-0.24915340154816512
365,1330.0,0.9323308270676692,-6,-0.23420367809633028
366,1340.0,0.9253731343283582,-6,-0.24153638027522936
367,1350.0,0.9185185185185184,-6,-0.23745874019495414
368,1360.0,0.9117647058823528,-6,-0.2357874768922018
369,1370.0,0.9051094890510948,-6,-0.20516332173165136
370,1380.0,0.8985507246376812,-6,-0.07045601800458715
371,1390.0,0.8920863309352518,-6,-0.07743023623853211
372,1400.0,0.8857142857142857,-6,-0.13596212462729357
373,1410.0,0.8794326241134752,-6,-0.2452053470183483
374,1420.0,0.8732394366197183,-6,-0.2907102182912844
375,1430.0,0.8671328671328671,-6,-0.30181917821100884
376,1440.0,0.8611111111111112,-6,-0.3477382493119266
377,1450.0,0.8551724137931035,-6,-0.3880039498853208
378,1460.0,0.8493150684931506,-6,-0.39612384902522935
379,1470.0,0.8435374149659864,-6,-0.39450390665137613
380,1480.0,0.8378378378378378,-6,-0.3997360831422018
381,1490.0,0.8322147651006712,-6,-0.4103326455275229
382,1500.0,0.8266666666666667,-6,-0.4101978778669725
383,1510.0,0.8211920529801324,-6,-0.3952512538417431
384,1520.0,0.8157894736842105,-6,-0.4041906069380734
385,1530.0,0.8104575163398693,-6,-0.4013470224197245
386,1540.0,0.8051948051948052,-6,-0.3896909235091743
387,1550.0,0.8,-6,-0.41344228056192656
388,1560.0,0.7948717948717948,-6,-0.40196848205275226
389,1570.0,0.7898089171974523,-6,-0.3876162206364679
390,1580.0,0.7848101265822784,-6,-0.3781398992603211
391,1590.0,0.779874213836478,-6,-0.38829748526376145
392,1600.0,0.775,-6,-0.37771254162844037
393,1610.0,0.7701863354037267,-6,-0.34052114426605506
394,1620.0,0.7654320987654321,-6,-0.299510367775229
395,1630.0,0.7607361963190185,-6,-0.2882448376146789
396,1640.0,0.7560975609756098,-6,-0.2880367496559633
397,1650.0,0.7515151515151515,-6,-0.22630733944954093
398,1660.0,0.7469879518072289,-6,-0.07461582568807339
399,1670.0,0.7425149700598802,-6,0.18202981651376113
400,1680.0,0.7380952380952381,-6,0.5305103211009171
401,1690.0,0.7337278106508875,-6,0.8511123853211006
402,1700.0,0.7294117647058823,-6,0.8527522935779813
403,1710.0,0.7251461988304093,-6,0.7822362385321101
404,1720.0,0.7209302325581395,-6,0.6641628440366973
405,1730.0,0.7167630057803468,-6,0.49071851301605474
406,1740.0,0.7126436781609196,-6,0.32374494019495414
407,1750.0,0.7085714285714285,-6,0.42388004243119265
408,400.0,3.1,-4,6.803000000000001
409,410.0,3.024390243902439,-4,6.7795
410,420.0,2.952380952380953,-4,4.6555
411,430.0,2.883720930232558,-4,3.14246159
412,440.0,2.8181818181818183,-4,2.22225
413,450.0,2.7555555555555555,-4,1.6615
414,460.0,2.6956521739130435,-4,1.296
415,470.0,2.6382978723404253,-4,0.955
416,480.0,2.583333333333333,-4,0.7385000000000002
417,490.0,2.5306122448979598,-4,0.56575
418,500.0,2.48,-4,0.4327499999999999
419,510.0,2.431372549019608,-4,0.32345937
420,520.0,2.3846153846153846,-4,0.2431390974999999
421,530.0,2.339622641509434,-4,0.1777312499999999
422,540.0,2.2962962962962963,-4,0.1278155799999999
423,550.0,2.2545454545454544,-4,0.085531455
424,560.0,2.2142857142857144,-4,0.058004445
425,570.0,2.175438596491228,-4,0.0399872624999999
426,580.0,2.1379310344827585,-4,0.0308125265
427,590.0,2.101694915254237,-4,0.0311297045
428,600.0,2.066666666666667,-4,0.0353222967999999
429,610.0,2.0327868852459017,-4,0.0421919265
430,620.0,2.0,-4,0.05232458725
431,630.0,1.968253968253968,-4,0.0641336285
432,640.0,1.9375,-4,0.0768586604975
433,650.0,1.907692307692308,-4,0.0854326775
434,660.0,1.878787878787879,-4,0.08989710325
435,670.0,1.8507462686567164,-4,0.09875228775
436,680.0,1.8235294117647056,-4,0.1072599
437,690.0,1.7971014492753623,-4,0.11446074875
438,700.0,1.7714285714285714,-4,0.11753477175
439,710.0,1.7464788732394363,-4,0.121448312425
440,720.0,1.7222222222222223,-4,0.124755046325
441,730.0,1.6986301369863013,-4,0.1253255172499999
442,740.0,1.6756756756756757,-4,0.12590088
443,750.0,1.653333333333333,-4,0.1283909175
444,760.0,1.631578947368421,-4,0.122548935
445,770.0,1.6103896103896105,-4,0.12755674
446,780.0,1.5897435897435896,-4,0.13446167
447,790.0,1.5696202531645569,-4,0.1361957899999999
448,800.0,1.55,-4,0.1421901274999999
449,810.0,1.530864197530864,-4,0.146070565
450,820.0,1.5121951219512195,-4,0.1396002175
451,830.0,1.4939759036144578,-4,0.14140047
452,840.0,1.4761904761904765,-4,0.1366623175
453,850.0,1.4588235294117646,-4,0.1387954424999999
454,860.0,1.441860465116279,-4,0.1441308375
455,870.0,1.4252873563218391,-4,0.141518215
456,880.0,1.4090909090909092,-4,0.1480855174999999
457,890.0,1.3932584269662922,-4,0.1369800099999999
458,900.0,1.3777777777777778,-4,0.1525748475
459,910.0,1.362637362637363,-4,0.16045615
460,920.0,1.3478260869565215,-4,0.1691211749999999
461,930.0,1.3333333333333333,-4,0.1848921425
462,940.0,1.319148936170213,-4,0.1701869124999999
463,950.0,1.305263157894737,-4,0.1465
464,960.0,1.2916666666666667,-4,0.16275
465,970.0,1.2783505154639174,-4,0.174
466,980.0,1.2653061224489797,-4,0.119
467,990.0,1.2525252525252526,-4,0.097
468,1000.0,1.24,-4,0.1605
469,1010.0,1.2277227722772277,-4,0.185
470,1020.0,1.2156862745098038,-4,0.21075
471,1030.0,1.203883495145631,-4,0.2296448275862075
472,1040.0,1.1923076923076923,-4,0.20929655172413847
473,1050.0,1.180952380952381,-4,0.2834224137931036
474,1060.0,1.169811320754717,-4,0.2398189655172414
475,1070.0,1.158878504672897,-4,0.17150689655172457
476,1080.0,1.148148148148148,-4,0.16423965517241423
477,1090.0,1.1376146788990826,-4,0.1337172413793107
478,1100.0,1.1272727272727272,-4,0.11918275862068939
479,1110.0,1.117117117117117,-4,0.1656931034482763
480,1120.0,1.1071428571428572,-4,0.11336896551724168
481,1130.0,1.0973451327433628,-4,0.06831206896551742
482,1140.0,1.087719298245614,-4,0.06296756524137889
483,1150.0,1.0782608695652174,-4,0.03616632786206907
484,1160.0,1.0689655172413792,-4,-0.005165962137930467
485,1170.0,1.0598290598290598,-4,-0.02035985984482706
486,1180.0,1.0508474576271187,-4,-0.029758670327585703
487,1190.0,1.0420168067226891,-4,-0.04602547448275874
488,1200.0,1.0333333333333334,-4,-0.037513936034482276
489,1210.0,1.024793388429752,-4,-0.09096561553448299
490,1220.0,1.0163934426229508,-4,-0.11658691453448307
491,1230.0,1.008130081300813,-4,-0.12355439674137964
492,1240.0,1.0,-4,-0.11256783936206928
493,1250.0,0.992,-4,-0.16458008182758663
494,1260.0,0.984126984126984,-4,-0.16399390613793147
495,1270.0,0.9763779527559056,-4,-0.14182860191379348
496,1280.0,0.96875,-4,-0.21492750103448335
497,1290.0,0.9612403100775194,-4,-0.23254750913793165
498,1300.0,0.953846153846154,-4,-0.23909812784482823
499,1310.0,0.9465648854961832,-4,-0.26140175674138
500,1320.0,0.9393939393939394,-4,-0.28580474051379384
501,1330.0,0.9323308270676692,-4,-0.25951967072638
502,1340.0,0.9253731343283582,-4,-0.26769059778620763
503,1350.0,0.9185185185185184,-4,-0.280310444410345
504,1360.0,0.9117647058823528,-4,-0.282663085903449
505,1370.0,0.9051094890510948,-4,-0.21420851796206894
506,1380.0,0.8985507246376812,-4,-0.07493075846896571
507,1390.0,0.8920863309352518,-4,-0.07521316637586169
508,1400.0,0.8857142857142857,-4,-0.13298336772931071
509,1410.0,0.8794326241134752,-4,-0.311605682232414
510,1420.0,0.8732394366197183,-4,-0.39730166029138037
511,1430.0,0.8671328671328671,-4,-0.39312024628344877
512,1440.0,0.8611111111111112,-4,-0.43369443539482877
513,1450.0,0.8551724137931035,-4,-0.48797846111896626
514,1460.0,0.8493150684931506,-4,-0.5274488795172427
515,1470.0,0.8435374149659864,-4,-0.4810353821632771
516,1480.0,0.8378378378378378,-4,-0.515710326894829
517,1490.0,0.8322147651006712,-4,-0.4996573805027593
518,1500.0,0.8266666666666667,-4,-0.49037785132241507
519,1510.0,0.8211920529801324,-4,-0.49497356611034615
520,1520.0,0.8157894736842105,-4,-0.48989746486551855
521,1530.0,0.8104575163398693,-4,-0.5012349776793117
522,1540.0,0.8051948051948052,-4,-0.4892810225689668
523,1550.0,0.8,-4,-0.5174201590862078
524,1560.0,0.7948717948717948,-4,-0.48850595674138064
525,1570.0,0.7898089171974523,-4,-0.4901839046379323
526,1580.0,0.7848101265822784,-4,-0.4836785463103461
527,1590.0,0.779874213836478,-4,-0.5012558521034496
528,1600.0,0.775,-4,-0.4685877852931047
529,1610.0,0.7701863354037267,-4,-0.4099822654137942
530,1620.0,0.7654320987654321,-4,-0.3992435936379315
531,1630.0,0.7607361963190185,-4,-0.3884839340689666
